timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-11-08T12:02:37,codecarbon,7616da68-c172-4eab-8234-fb290cd13e14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0008787999395281,5.6683589236685284e-09,6.45011301060431e-06,270.0,0.0,20.0,6.321749242488295e-08,0.0,3.6649994500395325e-09,6.688249187492248e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:02:47,codecarbon,c01ec4ef-8cf1-4184-8102-00c6861908be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4067007000558078,2.7760968065096284e-06,6.825896306863229e-06,270.0,0.0,20.0,3.0498157505644488e-05,0.0,2.257755555910989e-06,3.2755913061555475e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:06:12,codecarbon,906d14f0-fb3f-4149-89d1-91991df0ba1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0029534000204876,1.5802061954655085e-08,5.350464496863572e-06,270.0,0.0,20.0,1.757550024194643e-07,0.0,1.0697777745210461e-08,1.864527801646748e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:06:30,codecarbon,5e83f2c8-6e82-4b64-af6a-beefcff8b109,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4923587000230327,3.3608572301179315e-06,6.826034007240472e-06,270.0,0.0,20.0,3.692261250398588e-05,0.0,2.7330461113403243e-06,3.96556586153262e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:19:05,codecarbon,3ec71a81-0eb9-49bb-a1d6-a54f305a8e90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0022206999128684,1.4226186844628053e-08,6.406172559466771e-06,270.0,0.0,20.0,1.587374950759113e-07,0.0,9.121110714558098e-09,1.678586057904694e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:19:16,codecarbon,f7253896-a583-4a50-8987-4647f852a30f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4267554000252858,2.9129963180822425e-06,6.82591554297765e-06,270.0,0.0,20.0,3.200254500552547e-05,0.0,2.368682222570189e-06,3.4371227228095653e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:20:22,codecarbon,5a00c3b0-b876-4f5b-889d-4637b1d52b15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0018794999923557,1.2018140911225004e-08,6.394328789627637e-06,270.0,0.0,20.0,1.341374998446554e-07,0.0,7.667777956359916e-09,1.418052778010153e-07,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:20:32,codecarbon,bb599c7e-7c43-4fcc-abe2-fc342ad2992e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4349850999424234,2.969339497093325e-06,6.826301630760135e-06,270.0,0.0,20.0,3.262097999977414e-05,0.0,2.415055555239734e-06,3.503603555501387e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:37:41,codecarbon,ee3d4e1b-2b51-47e7-b4e2-bf290a6bfde4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0007323999889194,4.727529243121669e-09,6.454846142332897e-06,270.0,0.0,20.0,5.279250035528094e-08,0.0,2.9888890114509397e-09,5.57813893667319e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:37:52,codecarbon,4f5a31cc-ea8e-4eb6-990b-e4e8b08a4d14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4376185999717563,2.9873383281928024e-06,6.826351367116488e-06,270.0,0.0,20.0,3.281864249438513e-05,0.0,2.429766110920658e-06,3.524840860530579e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:46:38,codecarbon,f7c83fcc-78af-4bcd-85f9-5943c7f079dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0011755999876186,7.563203684849464e-09,6.433483977972815e-06,270.0,0.0,20.0,8.448749722447246e-08,0.0,4.752777749672532e-09,8.9240274974145e-08,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
2025-11-08T12:46:48,codecarbon,7c4efb4b-1738-4eba-b56b-45acd9e96b72,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4102880000136792,2.800731524602608e-06,6.826257469166121e-06,270.0,0.0,20.0,3.076869750511833e-05,0.0,2.2778872225899253e-06,3.304658472770825e-05,United States,USA,washington,,,Windows-11-10.0.26200-SP0,3.12.2,3.0.7,12,Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz,,,-122.3235,47.1037,63.73372268676758,machine,N,1.0
